 angles_out.csv 
 
  raw, data,
 
 0.2790,   158.25,   142.11,
 0.2800,   158.62,   141.73,
 0.2810,   159.01,   141.37,
 0.2820,   159.42,   141.02,
 0.2830,   159.86,   140.69,
 0.2840,   160.32,   140.38,
 0.2850,   160.81,   140.10,
 0.2860,   161.32,   139.84,
 0.2870,   161.85,   139.60,
 0.2880,   162.41,   139.39,
 0.2890,   162.99,   139.20,
 0.2900,   163.60,   139.05,
 0.2910,   164.23,   138.92,
 0.2920,   164.88,   138.82,
 0.2930,   165.56,   138.74,
 0.2940,   166.26,   138.70,
 0.2950,   166.98,   138.69,
 0.2960,   167.72,   138.71,
 0.2970,   168.47,   138.76,
 0.2980,   169.24,   138.83,
 0.2990,   170.03,   138.94,
 0.3000,   170.84,   139.08,
 0.3010,   171.65,   139.24,
 0.3020,   172.48,   139.44,
 0.3030,   173.32,   139.66,
 0.3040,   174.17,   139.91,
 0.3050,   175.02,   140.18,
 0.3060,   175.89,   140.49,
 0.3070,   176.75,   140.81,
 0.3080,   177.62,   141.17,
 0.3090,   178.50,   141.54,
 0.3100,   179.37,   141.94,
 0.3110,   180.24,   142.35,
 0.3120,   181.12,   142.79,
 0.3130,   181.99,   143.24,
 0.3140,   182.85,   143.71,
 0.3150,   183.71,   144.19,
 0.3160,   184.57,   144.68,
 0.3170,   185.42,   145.18,
 0.3180,   186.25,   145.70,
 0.3190,   187.08,   146.22,
 0.3200,   187.90,   146.74,
 0.3210,   188.71,   147.27,
 0.3220,   189.51,   147.80,
 0.3230,   190.29,   148.33,
 0.3240,   191.06,   148.85,
 0.3250,   191.81,   149.38,
 0.3260,   192.55,   149.89,
 0.3270,   193.27,   150.40,
 0.3280,   193.98,   150.90,
 0.3290,   194.66,   151.39,
 0.3300,   195.33,   151.86,
 0.3310,   195.98,   152.32,
 0.3320,   196.61,   152.77,
 0.3330,   197.22,   153.19,
 0.3340,   197.81,   153.60,
 0.3350,   198.38,   153.99,
 0.3360,   198.92,   154.36,
 0.3370,   199.45,   154.70,
 0.3380,   199.95,   155.02,
 0.3390,   200.44,   155.31,
 0.3400,   200.90,   155.57,
 0.3410,   201.34,   155.81,
 0.3420,   201.76,   156.02,
 0.3430,   202.16,   156.19,
 0.3440,   202.54,   156.34,
 0.3450,   202.90,   156.45,
 0.3460,   203.23,   156.53,
 0.3470,   203.55,   156.57,
 0.3480,   203.85,   156.58,
 0.3490,   204.12,   156.56,
 0.3500,   204.38,   156.50,
 0.3510,   204.62,   156.40,
 0.3520,   204.84,   156.27,
 0.3530,   205.04,   156.10,
 0.3540,   205.22,   155.90,
 0.3550,   205.38,   155.66,
 0.3560,   205.53,   155.38,
 0.3570,   205.66,   155.07,
 0.3580,   205.77,   154.72,
 0.3590,   205.86,   154.34,
 0.3600,   205.94,   153.93,
 0.3610,   206.00,   153.48,
 0.3620,   206.05,   153.00,
 0.3630,   206.08,   152.49,
 0.3640,   206.10,   151.95,
 0.3650,   206.10,   151.38,
 0.3660,   206.09,   150.79,
 0.3670,   206.07,   150.16,
 0.3680,   206.03,   149.51,
 0.3690,   205.98,   148.84,
 0.3700,   205.92,   148.14,
 0.3710,   205.85,   147.43,
 0.3720,   205.77,   146.69,
 0.3730,   205.68,   145.93,
 0.3740,   205.59,   145.15,
 0.3750,   205.48,   144.35,
 0.3760,   205.36,   143.54,
 0.3770,   205.24,   142.72,
 0.3780,   205.12,   141.88,
 0.3790,   204.98,   141.02,
 0.3800,   204.84,   140.16,
 0.3810,   204.70,   139.28,
 0.3820,   204.55,   138.39,
 0.3830,   204.40,   137.49,
 0.3840,   204.24,   136.59,
 0.3850,   204.09,   135.67,
 0.3860,   203.93,   134.75,
 0.3870,   203.77,   133.83,
 0.3880,   203.60,   132.89,
 0.3890,   203.44,   131.95,
 0.3900,   203.27,   131.01,
 0.3910,   203.11,   130.06,
 0.3920,   202.94,   129.11,
 0.3930,   202.78,   128.15,
 0.3940,   202.61,   127.19,
 0.3950,   202.45,   126.23,
 0.3960,   202.28,   125.27,
 0.3970,   202.12,   124.30,
 0.3980,   201.95,   123.33,
 0.3990,   201.79,   122.36,
 0.4000,   201.62,   121.38,
 0.4010,   201.46,   120.41,
 0.4020,   201.30,   119.43,
 0.4030,   201.13,   118.45,
 0.4040,   200.97,   117.47,
 0.4050,   200.80,   116.49,
 0.4060,   200.64,   115.50,
 0.4070,   200.47,   114.52,
