0.323,188.6799,147.8723
0.324,189.3974,148.3413
0.325,190.101,148.8058
0.326,190.7903,149.2643
0.327,191.4647,149.7151
0.328,192.124,150.1568
0.329,192.7678,150.5878
0.33,193.3956,151.0068
0.331,194.0073,151.4124
0.332,194.6026,151.8031
0.333,195.1812,152.1776
0.334,195.743,152.5346
0.335,196.2878,152.8729
0.336,196.8155,153.1912
0.337,197.326,153.4884
0.338,197.8193,153.7632
0.339,198.2954,154.0146
0.34,198.7541,154.2415
0.341,199.1956,154.4428
0.342,199.6199,154.6176
0.343,200.0269,154.765
0.344,200.4168,154.884
0.345,200.7896,154.9738
0.346,201.1454,155.0337
0.347,201.4841,155.0629
0.348,201.8059,155.0609
0.349,202.1108,155.0269
0.35,202.3989,154.9607
0.351,202.6702,154.8616
0.352,202.9248,154.7295
0.353,203.1628,154.5641
0.354,203.3841,154.3653
0.355,203.589,154.1329
0.356,203.7776,153.8671
0.357,203.9498,153.568
0.358,204.106,153.2358
0.359,204.2462,152.8708
0.36,204.3706,152.4734
0.361,204.4794,152.0441
0.362,204.5728,151.5834
0.363,204.6511,151.0919
0.364,204.7146,150.5704
0.365,204.7636,150.0195
0.366,204.7982,149.44
0.367,204.819,148.8328
0.368,204.8263,148.1987
0.369,204.8203,147.5386
0.37,204.8016,146.8535
0.371,204.7705,146.1444
0.372,204.7275,145.4122
0.373,204.673,144.6579
0.374,204.6075,143.8826
0.375,204.5315,143.0874
0.376,204.4454,142.2733
0.377,204.3497,141.4414
0.378,204.245,140.5927
0.379,204.1317,139.7284
0.38,204.0103,138.8495
0.381,203.8813,137.9571
0.382,203.7452,137.0523
0.383,203.6024,136.136
0.384,203.4534,135.2093
0.385,203.2987,134.2732
0.386,203.1386,133.3287
0.387,202.9736,132.3766
0.388,202.804,131.4179
0.389,202.6303,130.4535
0.39,202.4526,129.4841
0.391,202.2713,128.5105
0.392,202.0867,127.5335
0.393,201.8989,126.5537
0.394,201.7082,125.5718
0.395,201.5148,124.5884
0.396,201.3187,123.604
0.397,201.12,122.619
0.398,200.9188,121.6339
0.399,200.7152,120.649
0.4,200.509,119.6647
0.401,200.3002,118.6813
0.402,200.0888,117.6989
0.403,199.8746,116.7177
0.404,199.6576,115.738
0.405,199.4375,114.7597
0.406,199.2142,113.7829
0.407,198.9874,112.8076
0.408,198.757,111.8339
0.409,198.5227,110.8617
0.41,198.2844,109.891
0.411,198.0417,108.9217
0.412,197.7944,107.9538
0.413,197.5424,106.9872
0.414,197.2854,106.0218
0.415,197.0232,105.0576
0.416,196.7555,104.0945
0.417,196.4822,103.1325
0.418,196.2031,102.1714
0.419,195.9179,101.2112
0.42,195.6266,100.2519
0.421,195.3289,99.29351
0.422,195.0247,98.33587
0.423,194.7139,97.379
0.424,194.3963,96.42286
0.425,194.0717,95.46741
0.426,193.7399,94.51265
0.427,193.401,93.55855
0.428,193.0547,92.6051
0.429,192.7008,91.6523
0.43,192.3393,90.70015
0.431,191.97,89.74866
0.432,191.5928,88.79787
0.433,191.2076,87.8478
0.434,190.8142,86.8985
0.435,190.4125,85.95004
0.436,190.0025,85.00249
0.437,189.584,84.05594
0.438,189.157,83.11051
0.439,188.7213,82.1663
0.44,188.2769,81.22347
0.441,187.8237,80.28218
0.442,187.3616,79.34261
